Province name,Province number,Development,Base Tax,Base Production,Base manpower,Owner,Trade good,Trade node,Terrain,Religion,Owner religious status,Culture,Owner cultural status,Colonized,Has port,Climate,Winter,Monsoon,Area,Region,Superregion,Continent
Petegis,3031,8,2,2,3,I40 - Cursed Howl,tropical_wood,deepwoods,ancient_forest,great_dookan,Same religion,green_orc,Same culture,True,False,temperate,no_winter,no_monsoon,scothalar_area,east_deepwoods_region,deepwoods_superregion,europe
llannlar,3032,4,2,2,1,I36 - Spiked Log,livestock,deepwoods,ancient_forest,goblinic_shamanism,Same religion,forest_goblin,Same culture,True,False,temperate,no_winter,no_monsoon,ayeth_area,east_deepwoods_region,deepwoods_superregion,europe
Ayethstir,3033,11,5,3,4,I33 - Salla Ayeth,wool,deepwoods,ancient_forest,fey_court,Same religion,wood_elf,Same culture,True,False,temperate,no_winter,no_monsoon,ayeth_area,east_deepwoods_region,deepwoods_superregion,europe
Yntynu_Ynde,3034,6,2,2,2,I42 - Blackmoon,tropical_wood,deepwoods,ancient_forest,great_dookan,Same religion,green_orc,Same culture,True,False,temperate,no_winter,no_monsoon,ayeth_area,east_deepwoods_region,deepwoods_superregion,europe
Drayodens,3035,7,2,3,2,I36 - Spiked Log,fur,deepwoods,ancient_forest,goblinic_shamanism,Same religion,forest_goblin,Same culture,True,False,temperate,no_winter,no_monsoon,ayeth_area,east_deepwoods_region,deepwoods_superregion,europe
Brynbal,3036,8,2,2,3,I42 - Blackmoon,fur,deepwoods,ancient_forest,great_dookan,Same religion,green_orc,Same culture,True,False,temperate,no_winter,no_monsoon,lonfarch_area,east_deepwoods_region,deepwoods_superregion,europe
Ciranfarch,3037,8,2,2,3,I42 - Blackmoon,cloth,deepwoods,ancient_forest,great_dookan,Same religion,green_orc,Same culture,True,False,temperate,no_winter,no_monsoon,lonfarch_area,east_deepwoods_region,deepwoods_superregion,europe
Hanwrghulthille,3038,6,3,2,2,I42 - Blackmoon,tropical_wood,deepwoods,ancient_forest,great_dookan,Same religion,green_orc,Same culture,True,False,temperate,no_winter,no_monsoon,lonfarch_area,east_deepwoods_region,deepwoods_superregion,europe
Trian,3039,6,2,2,2,I37 - Verminhusk,tropical_wood,deepwoods,ancient_forest,pactseeker,Same religion,forest_goblin,Same culture,True,False,temperate,no_winter,no_monsoon,criodharka_area,east_deepwoods_region,deepwoods_superregion,europe
Criodharka,3040,5,3,1,2,I37 - Verminhusk,fur,deepwoods,ancient_forest,pactseeker,Same religion,forest_goblin,Same culture,True,False,temperate,no_winter,no_monsoon,criodharka_area,east_deepwoods_region,deepwoods_superregion,europe
Imyhain,3041,6,3,2,2,I37 - Verminhusk,livestock,deepwoods,ancient_forest,pactseeker,Same religion,forest_goblin,Same culture,True,False,temperate,no_winter,no_monsoon,criodharka_area,east_deepwoods_region,deepwoods_superregion,europe
Yfelorr,3042,6,1,2,2,I44 - Silvertusk,gold,deepwoods,ancient_forest,great_dookan,Same religion,green_orc,Same culture,True,False,temperate,no_winter,no_monsoon,yfelorr_area,east_deepwoods_region,deepwoods_superregion,europe
Pydrusyryun,3043,8,2,2,3,I43 - Silentblade,tropical_wood,deepwoods,ancient_forest,great_dookan,Same religion,green_orc,Same culture,True,False,temperate,no_winter,no_monsoon,arsydpydru_area,east_deepwoods_region,deepwoods_superregion,europe
Ddwfyn_Pydr,3044,6,2,2,2,I43 - Silentblade,naval_supplies,deepwoods,ancient_forest,great_dookan,Same religion,green_orc,Same culture,True,False,temperate,no_winter,no_monsoon,arsydpydru_area,east_deepwoods_region,deepwoods_superregion,europe
Alftudidd,3045,6,2,2,2,I43 - Silentblade,fur,deepwoods,ancient_forest,great_dookan,Same religion,green_orc,Same culture,True,False,temperate,no_winter,no_monsoon,arsydpydru_area,east_deepwoods_region,deepwoods_superregion,europe
Tronnghul,3046,11,2,3,4,I43 - Silentblade,cloth,deepwoods,ancient_forest,great_dookan,Same religion,green_orc,Same culture,True,False,temperate,no_winter,no_monsoon,ghul_area,east_deepwoods_region,deepwoods_superregion,europe
Ciranghul,3047,6,3,2,2,I43 - Silentblade,tropical_wood,deepwoods,ancient_forest,great_dookan,Same religion,green_orc,Same culture,True,False,temperate,no_winter,no_monsoon,ghul_area,east_deepwoods_region,deepwoods_superregion,europe
Vyr_Cors,3048,3,1,1,1,None,tropical_wood,deepwoods,gladeway,fey_court,N/A,wood_elf,N/A,False,False,temperate,no_winter,no_monsoon,sawelear_area,west_deepwoods_region,deepwoods_superregion,europe
Vyr_Bor,3049,9,3,3,3,I27 - Salla Myna,tropical_wood,deepwoods,gladeway,fey_court,Same religion,wood_elf,Same culture,True,False,temperate,no_winter,no_monsoon,clirypriah_area,west_deepwoods_region,deepwoods_superregion,europe
Vyr_Sawel,3050,3,1,1,1,I35 - Brambleskinner,tropical_wood,deepwoods,gladeway,goblinic_shamanism,Same religion,forest_goblin,Same culture,True,False,temperate,no_winter,no_monsoon,cenag_area,west_deepwoods_region,deepwoods_superregion,europe
Vyr_Prehnryn,3051,3,1,1,1,I28 - Salla Drennen,tropical_wood,deepwoods,gladeway,fey_court,Same religion,wood_elf,Same culture,True,False,temperate,no_winter,no_monsoon,prehnryn_area,west_deepwoods_region,deepwoods_superregion,europe
Vyr_Tir,3052,3,1,1,1,I41 - Sapchopper,tropical_wood,deepwoods,gladeway,great_dookan,Same religion,green_orc,Same culture,True,False,temperate,no_winter,no_monsoon,ciranhofonn_area,west_deepwoods_region,deepwoods_superregion,europe
Vyr_Tars,3053,3,1,1,1,I39 - Blightseed,tropical_wood,deepwoods,gladeway,great_dookan,Same religion,green_orc,Same culture,True,False,temperate,no_winter,no_monsoon,fealmyraeth_area,east_deepwoods_region,deepwoods_superregion,europe
Vyr_Selohtyd,3054,3,1,1,1,None,fur,deepwoods,gladeway,fey_court,N/A,wood_elf,N/A,False,False,temperate,no_winter,no_monsoon,clirypriah_area,west_deepwoods_region,deepwoods_superregion,europe
Vyr_Glan,3055,3,1,1,1,I39 - Blightseed,tropical_wood,deepwoods,gladeway,great_dookan,Same religion,green_orc,Same culture,True,False,temperate,no_winter,no_monsoon,fealmyraeth_area,east_deepwoods_region,deepwoods_superregion,europe
Vyr_Cothyd,3056,3,1,1,1,I40 - Cursed Howl,fur,deepwoods,gladeway,great_dookan,Same religion,green_orc,Same culture,True,False,temperate,no_winter,no_monsoon,scothalar_area,east_deepwoods_region,deepwoods_superregion,europe
Vyr_Dywya,3057,3,1,1,1,I29 - Salla Cenag,fur,deepwoods,gladeway,fey_court,Same religion,wood_elf,Same culture,True,False,temperate,no_winter,no_monsoon,ayeth_area,east_deepwoods_region,deepwoods_superregion,europe
Vyr_Garnynde,3058,3,1,1,1,I30 - Salla Fealgarn,tropical_wood,deepwoods,gladeway,fey_court,Same religion,wood_elf,Same culture,True,False,temperate,no_winter,no_monsoon,coryllann_area,east_deepwoods_region,deepwoods_superregion,europe
Vyr_Ian,3059,3,1,1,1,I40 - Cursed Howl,tropical_wood,deepwoods,gladeway,great_dookan,Same religion,green_orc,Same culture,True,False,temperate,no_winter,no_monsoon,scothalar_area,east_deepwoods_region,deepwoods_superregion,europe
Vyr_Pas,3060,3,1,1,1,I37 - Verminhusk,tropical_wood,deepwoods,gladeway,pactseeker,Same religion,forest_goblin,Same culture,True,False,temperate,no_winter,no_monsoon,coryllann_area,east_deepwoods_region,deepwoods_superregion,europe
Vyr_Cirentyn,3061,3,1,1,1,I37 - Verminhusk,tropical_wood,deepwoods,gladeway,pactseeker,Same religion,forest_goblin,Same culture,True,False,temperate,no_winter,no_monsoon,criodharka_area,east_deepwoods_region,deepwoods_superregion,europe
Vyr_Sayrn,3062,3,1,1,1,I44 - Silvertusk,tropical_wood,deepwoods,gladeway,great_dookan,Same religion,green_orc,Same culture,True,False,temperate,no_winter,no_monsoon,yfelorr_area,east_deepwoods_region,deepwoods_superregion,europe
Vyr_Tronna,3063,3,1,1,1,I42 - Blackmoon,tropical_wood,deepwoods,gladeway,great_dookan,Same religion,green_orc,Same culture,True,False,temperate,no_winter,no_monsoon,lonfarch_area,east_deepwoods_region,deepwoods_superregion,europe
Vyr_Mynapas,3064,3,1,1,1,I43 - Silentblade,tropical_wood,deepwoods,gladeway,great_dookan,Same religion,green_orc,Same culture,True,False,temperate,no_winter,no_monsoon,ghul_area,east_deepwoods_region,deepwoods_superregion,europe
Vyr_Colyon,3065,3,1,1,1,None,tropical_wood,deepwoods,gladeway,great_dookan,N/A,green_orc,N/A,False,False,temperate,no_winter,no_monsoon,lonfarch_area,east_deepwoods_region,deepwoods_superregion,europe
Vyr_Arsyd,3066,3,1,1,1,I35 - Brambleskinner,fur,deepwoods,gladeway,goblinic_shamanism,Same religion,forest_goblin,Same culture,True,False,temperate,no_winter,no_monsoon,drennen_area,west_deepwoods_region,deepwoods_superregion,europe
Prehntir,3067,7,2,1,3,I41 - Sapchopper,tropical_wood,deepwoods,ancient_forest,great_dookan,Same religion,green_orc,Same culture,True,False,temperate,no_winter,no_monsoon,ciranhofonn_area,west_deepwoods_region,deepwoods_superregion,europe
Vyr_Tyrnn,3068,3,1,1,1,None,unknown,deepwoods,gladeway,great_dookan,N/A,green_orc,N/A,False,False,temperate,no_winter,no_monsoon,prehnryn_area,west_deepwoods_region,deepwoods_superregion,europe
Vyr_Drava,3069,3,1,1,1,None,,deepwoods,cavern,great_dookan,N/A,green_orc,N/A,True,False,temperate,no_winter,no_monsoon,scothaear_area,east_deepwoods_region,deepwoods_superregion,europe
Vyr_Ghtaro,3070,3,1,1,1,None,fungi,deepwoods,cavern,great_dookan,N/A,green_orc,N/A,True,False,temperate,no_winter,no_monsoon,yfelorr_area,east_deepwoods_region,deepwoods_superregion,europe
Vyr_Lar,3071,3,1,1,1,U12 - Oubbligschild Clan,fur,deepwoods,gladeway,pactseeker,Same religion,forest_goblin,Same culture,True,False,temperate,no_winter,no_monsoon,cenag_area,west_deepwoods_region,deepwoods_superregion,europe
Dur-Vazhatun,4020,13,4,5,4,None,unknown,kings_rock,dwarven_hold_surface,goblinic_shamanism,N/A,cave_goblin,N/A,False,False,temperate,severe_winter,no_monsoon,vazhatun_area,west_dwarovar_region,west_serpentspine_superregion,serpentspine
Orcsbreach,4021,4,1,2,1,None,unknown,westholds,cavern,goblinic_shamanism,N/A,cave_goblin,N/A,False,False,temperate,no_winter,no_monsoon,dwarfbreak_area,west_dwarovar_region,west_serpentspine_superregion,serpentspine
Haraza_Depths,4022,4,1,2,1,None,unknown,westholds,cavern,goblinic_shamanism,N/A,cave_goblin,N/A,False,False,temperate,no_winter,no_monsoon,orldhum_area,west_dwarovar_region,west_serpentspine_superregion,serpentspine
Tzem_Chasm,4023,4,1,2,1,None,unknown,westholds,cavern,goblinic_shamanism,N/A,cave_goblin,N/A,False,False,temperate,no_winter,no_monsoon,dwarfbreak_area,west_dwarovar_region,west_serpentspine_superregion,serpentspine
Scavengers'_Hovel,4024,4,1,2,1,Z55 - Darkscale,unknown,westholds,cavern,kobold_dragon_cult,Same religion,darkscale_kobold,Same culture,True,False,temperate,no_winter,no_monsoon,dark_depths_area,west_dwarovar_region,west_serpentspine_superregion,serpentspine
Red_Hoard,4025,4,1,2,1,None,unknown,westholds,cavern,kobold_dragon_cult,N/A,darkscale_kobold,N/A,False,False,temperate,no_winter,no_monsoon,dark_depths_area,west_dwarovar_region,west_serpentspine_superregion,serpentspine
Longneck_Cave,4026,3,1,1,1,None,unknown,westholds,cavern,kobold_dragon_cult,N/A,darkscale_kobold,N/A,False,False,temperate,no_winter,no_monsoon,dark_depths_area,west_dwarovar_region,west_serpentspine_superregion,serpentspine
Dwarovrod_33,4027,3,1,1,1,None,unknown,middle_dwarovar,dwarven_road,goblinic_shamanism,N/A,cave_goblin,N/A,False,False,temperate,no_winter,no_monsoon,dwarovrod_33_35_area,middle_dwarovar_region,west_serpentspine_superregion,serpentspine
Dwarovrod_26,4028,4,1,2,1,H73 - Skewered Drake,salt,middle_dwarovar,dwarven_road,old_dookan,Same religion,black_orc,Same culture,False,False,temperate,no_winter,no_monsoon,vazumbrog_area,middle_dwarovar_region,west_serpentspine_superregion,serpentspine
Dwarovrod_23,4029,4,1,2,1,H91 - Roadwarrior,unknown,mountain_heart,dwarven_road,old_dookan,Same religion,black_orc,Same culture,False,False,temperate,no_winter,no_monsoon,dwarovrod_21_24_area,west_dwarovar_region,west_serpentspine_superregion,serpentspine
Gorge_of_Erreg,4030,3,1,1,1,None,unknown,serpentreach,cavern,goblinic_shamanism,N/A,cave_goblin,N/A,False,False,temperate,no_winter,no_monsoon,south_altar_area,serpentreach_region,west_serpentspine_superregion,serpentspine
Marble_Galleries,4031,3,1,1,1,None,unknown,serpentreach,cavern,goblinic_shamanism,N/A,cave_goblin,N/A,False,False,temperate,no_winter,no_monsoon,south_altar_area,serpentreach_region,west_serpentspine_superregion,serpentspine
Choppers_Cavern,4032,4,1,2,1,None,unknown,serpentreach,cavern,goblinic_shamanism,N/A,cave_goblin,N/A,False,False,temperate,no_winter,no_monsoon,north_altar_area,serpentreach_region,west_serpentspine_superregion,serpentspine
Bloodied_Altar,4033,3,1,1,1,H81 - Masked Butcher,unknown,serpentreach,cavern,old_dookan,Same religion,black_orc,Same culture,False,False,temperate,no_winter,no_monsoon,north_altar_area,serpentreach_region,west_serpentspine_superregion,serpentspine
Deadbeard_Lane,4034,3,1,1,1,None,unknown,serpentreach,cavern,goblinic_shamanism,N/A,cave_goblin,N/A,False,False,temperate,no_winter,no_monsoon,north_altar_area,serpentreach_region,west_serpentspine_superregion,serpentspine
Traitors_Lair,4035,3,1,1,1,None,unknown,serpentreach,cavern,old_dookan,N/A,black_orc,N/A,False,False,temperate,no_winter,no_monsoon,zarn_area,serpentreach_region,west_serpentspine_superregion,serpentspine
Argrod_16,4036,4,1,2,1,None,unknown,serpentreach,dwarven_road,goblinic_shamanism,N/A,cave_goblin,N/A,False,False,temperate,no_winter,no_monsoon,argrod_14_16_area,serpentreach_region,west_serpentspine_superregion,serpentspine
Argrod_17,4037,3,1,1,1,None,unknown,serpentreach,dwarven_road,goblinic_shamanism,N/A,cave_goblin,N/A,False,False,temperate,no_winter,no_monsoon,gor_burad_area,serpentreach_region,west_serpentspine_superregion,serpentspine
Argrod_18,4038,3,1,1,1,None,unknown,serpentreach,dwarven_road,goblinic_shamanism,N/A,cave_goblin,N/A,False,False,temperate,no_winter,no_monsoon,gor_burad_area,serpentreach_region,west_serpentspine_superregion,serpentspine
Gor_Burad,4039,20,5,8,6,None,unknown,serpentreach,dwarven_hold,old_dookan,N/A,black_orc,N/A,False,False,temperate,no_winter,no_monsoon,gor_burad_area,serpentreach_region,west_serpentspine_superregion,serpentspine
Lavawater,4040,3,1,1,1,None,unknown,serpentreach,cavern,kobold_dragon_cult,N/A,darkscale_kobold,N/A,False,False,temperate,no_winter,no_monsoon,buradforge_area,serpentreach_region,west_serpentspine_superregion,serpentspine
Molten_Core,4041,3,1,1,1,None,unknown,serpentreach,cavern,kobold_dragon_cult,N/A,darkscale_kobold,N/A,False,False,temperate,no_winter,no_monsoon,buradforge_area,serpentreach_region,west_serpentspine_superregion,serpentspine
Burad_Depths,4042,3,1,1,1,None,{,serpentreach,cavern,kobold_dragon_cult,N/A,darkscale_kobold,N/A,False,False,temperate,no_winter,no_monsoon,buradforge_area,serpentreach_region,west_serpentspine_superregion,serpentspine
Dwarovrod_7,4043,4,1,2,1,None,unknown,westholds,dwarven_road,goblinic_shamanism,N/A,cave_goblin,N/A,False,False,temperate,no_winter,no_monsoon,dwarovrod_7_9_area,west_dwarovar_region,west_serpentspine_superregion,serpentspine
Chainquarry,4044,3,1,1,1,None,unknown,westholds,cavern,goblinic_shamanism,N/A,cave_goblin,N/A,False,False,temperate,no_winter,no_monsoon,chainlink_mines_area,west_dwarovar_region,west_serpentspine_superregion,serpentspine
The_Flooded_Pit,4045,3,1,1,1,None,unknown,westholds,cavern,goblinic_shamanism,N/A,cave_goblin,N/A,False,False,temperate,no_winter,no_monsoon,chainlink_mines_area,west_dwarovar_region,west_serpentspine_superregion,serpentspine
Tunnels_of_Woe,4046,4,1,2,1,None,unknown,westholds,cavern,goblinic_shamanism,N/A,cave_goblin,N/A,False,False,temperate,no_winter,no_monsoon,chainlink_mines_area,west_dwarovar_region,west_serpentspine_superregion,serpentspine
Shieldwall_Cavern,4047,4,1,2,1,None,unknown,westholds,cavern,goblinic_shamanism,N/A,cave_goblin,N/A,False,False,temperate,no_winter,no_monsoon,riftway_area,west_dwarovar_region,west_serpentspine_superregion,serpentspine
Lommak_Abyss,4048,3,1,1,1,None,unknown,westholds,cavern,kobold_dragon_cult,N/A,darkscale_kobold,N/A,False,False,temperate,no_winter,no_monsoon,riftway_area,west_dwarovar_region,west_serpentspine_superregion,serpentspine
Rodhole,4049,4,1,2,1,None,,westholds,cavern,goblinic_shamanism,N/A,cave_goblin,N/A,False,False,temperate,no_winter,no_monsoon,riftway_area,west_dwarovar_region,west_serpentspine_superregion,serpentspine
Trueforge_Hall,4050,3,1,1,1,None,unknown,westholds,cavern,goblinic_shamanism,N/A,cave_goblin,N/A,False,False,temperate,no_winter,no_monsoon,mithradhum_area,west_dwarovar_region,west_serpentspine_superregion,serpentspine
Railsright,4051,3,1,1,1,None,unknown,kings_rock,cavern,goblinic_shamanism,N/A,cave_goblin,N/A,False,False,temperate,no_winter,no_monsoon,broken_dagger_pass_area,west_dwarovar_region,west_serpentspine_superregion,serpentspine
Valourmount,4052,3,1,1,1,H84 - Mountainshark,unknown,mountain_heart,cavern,goblinic_shamanism,Same religion,cave_goblin,Same culture,False,False,temperate,no_winter,no_monsoon,mithradhum_area,west_dwarovar_region,west_serpentspine_superregion,serpentspine
Shaft_of_Begooy,4053,4,1,2,1,None,unknown,mountain_heart,cavern,goblinic_shamanism,N/A,cave_goblin,N/A,False,False,temperate,no_winter,no_monsoon,mithradhum_area,west_dwarovar_region,west_serpentspine_superregion,serpentspine
Kurzor_Cavern,4054,3,1,1,1,None,{,westholds,cavern,old_dookan,N/A,black_orc,N/A,False,False,temperate,no_winter,no_monsoon,fallen_asra_area,west_dwarovar_region,west_serpentspine_superregion,serpentspine
Zhandam_Rift,4055,4,1,2,1,None,unknown,westholds,cavern,old_dookan,N/A,black_orc,N/A,False,False,temperate,no_winter,no_monsoon,riftway_area,west_dwarovar_region,west_serpentspine_superregion,serpentspine
Verkal_Kozenad,4056,14,7,6,4,None,unknown,mountain_heart,dwarven_hold,old_dookan,N/A,black_orc,N/A,False,False,temperate,no_winter,no_monsoon,stunad_kozenad_area,west_dwarovar_region,west_serpentspine_superregion,serpentspine
Blackden_Rift,4057,3,1,1,1,None,unknown,mountain_heart,cavern,kobold_dragon_cult,N/A,darkscale_kobold,N/A,False,False,temperate,no_winter,no_monsoon,zokkorna_caverns_area,west_dwarovar_region,west_serpentspine_superregion,serpentspine
Lair_of_the_Zokkorna,4058,4,1,2,1,None,unknown,mountain_heart,cavern,kobold_dragon_cult,N/A,darkscale_kobold,N/A,False,False,temperate,no_winter,no_monsoon,zokkorna_caverns_area,west_dwarovar_region,west_serpentspine_superregion,serpentspine
Endless_Chasm,4059,3,1,1,1,None,unknown,mountain_heart,cavern,kobold_dragon_cult,N/A,darkscale_kobold,N/A,False,False,temperate,no_winter,no_monsoon,zokkorna_caverns_area,west_dwarovar_region,west_serpentspine_superregion,serpentspine
Kikkimig_Outlet,4060,3,1,1,1,None,unknown,mountain_heart,cavern,goblinic_shamanism,N/A,cave_goblin,N/A,False,False,temperate,no_winter,no_monsoon,zokkorna_caverns_area,west_dwarovar_region,west_serpentspine_superregion,serpentspine
