Province name,Province number,Development,Base Tax,Base Production,Base manpower,Owner,Trade good,Trade node,Terrain,Religion,Owner religious status,Culture,Owner cultural status,Colonized,Has port,Climate,Winter,Monsoon,Area,Region,Superregion,Continent
Ahuriri,2737,5,3,3,1,TAK - Takitimu,naval_supplies,polynesia_node,woods,animism,Same religion,maori,Same culture,True,True,temperate,no_winter,no_monsoon,te_ika_a_maui_waho_area,oceanea_region,oceania_superregion,oceania
Waitaha,2738,3,2,1,1,WAI - Waitaha,iron,polynesia_node,hills,animism,Same religion,maori,Same culture,True,True,temperate,no_winter,no_monsoon,te_waipounamu_area,oceanea_region,oceania_superregion,oceania
Kirikiriroa,2739,8,4,4,2,TAN - Tainui,fish,polynesia_node,woods,animism,Same religion,maori,Same culture,True,True,temperate,no_winter,no_monsoon,te_ika_a_maui_hauauru_area,oceanea_region,oceania_superregion,oceania
Jeju,2741,3,1,1,1,KOR - Korea,fish,nippon,coastline,confucianism,Same religion,korean,Same culture,True,True,temperate,mild_winter,normal_monsoon,south_korea_area,korea_region,far_east_superregion,asia
Yukjin,2742,3,1,1,1,KOR - Korea,naval_supplies,nippon,hills,confucianism,Same religion,manchu,Different culture group,True,True,temperate,normal_winter,no_monsoon,hamgyeong_area,korea_region,far_east_superregion,asia
Gyeongseong,2743,3,1,1,1,KOR - Korea,fur,nippon,mountain,confucianism,Same religion,manchu,Different culture group,True,True,temperate,severe_winter,no_monsoon,hamgyeong_area,korea_region,far_east_superregion,asia
Nyeongbyeon,2744,6,2,2,2,KOR - Korea,naval_supplies,nippon,hills,confucianism,Same religion,korean,Same culture,True,True,temperate,normal_winter,no_monsoon,pyongan_area,korea_region,far_east_superregion,asia
West Gyeongsang,2745,9,5,5,2,KOR - Korea,tea,nippon,farmlands,confucianism,Same religion,korean,Same culture,True,True,temperate,mild_winter,normal_monsoon,eastern_korea_area,korea_region,far_east_superregion,asia
Vidin,2746,5,2,3,1,TUR - Ottomans,grain,constantinople,grasslands,orthodox,Different culture group,bulgarian,Different culture group,True,False,temperate,mild_winter,no_monsoon,bulgaria_area,balkan_region,eastern_europe_superregion,europe
Khara Narin Ula,2747,3,1,1,1,KHA - MongolKhanate,livestock,beijing,desert,vajrayana,Different culture group,mongol,Same culture,True,False,temperate,normal_winter,no_monsoon,inner_mongolia_area,mongolia_region,tartary_superregion,asia
Jianchang,2748,6,2,2,2,MNG - Ming,grain,chengdu,highlands,animism,Different culture group,yi,Different culture group,True,False,temperate,no_winter,no_monsoon,chuannan_area,xinan_region,china_superregion,asia
Tikhvin,2749,9,4,5,2,NOV - Novgorod,iron,novgorod,woods,orthodox,Same religion,novgorodian,Same culture,True,False,temperate,severe_winter,no_monsoon,novgorod_area,russia_region,eastern_europe_superregion,europe
Plovdiv,2750,9,3,3,3,TUR - Ottomans,grain,constantinople,woods,orthodox,Different culture group,bulgarian,Different culture group,True,False,temperate,no_winter,no_monsoon,bulgaria_area,balkan_region,eastern_europe_superregion,europe
Cuenca,2751,10,4,4,3,CAS - Castille,cloth,sevilla,grasslands,catholic,Same religion,castillian,Same culture,True,False,temperate,no_winter,no_monsoon,toledo_area,iberia_region,europe_superregion,europe
Romsdal,2752,3,1,1,1,NOR - Norway,fish,north_sea,highlands,catholic,Same religion,norwegian,Same culture,True,True,temperate,severe_winter,no_monsoon,western_norway,,,europe
Narbonne,2753,11,5,5,3,FRA - France,wine,valencia,farmlands,catholic,Same religion,occitain,Same culture group,True,True,temperate,no_winter,no_monsoon,languedoc_area,france_region,europe_superregion,europe
La Mancha,2754,9,3,3,3,CAS - Castille,gold,sevilla,drylands,catholic,Same religion,castillian,Same culture,True,False,temperate,no_winter,no_monsoon,toledo_area,iberia_region,europe_superregion,europe
Soria,2755,4,2,2,1,CAS - Castille,wool,sevilla,highlands,catholic,Same religion,castillian,Same culture,True,False,temperate,no_winter,no_monsoon,castille_area,iberia_region,europe_superregion,europe
Welayta,2756,6,2,2,2,WLY - Welayta,coffee,ethiopia,highlands,shamanism,Same religion,sidamo,Same culture,True,False,temperate,no_winter,no_monsoon,hadiya_area,horn_of_africa_region,africa_superregion,africa
Kaffa,2757,11,4,3,4,KAF - Kaffa,gold,ethiopia,highlands,coptic,Same religion,sidamo,Same culture,True,False,temperate,no_winter,no_monsoon,southern_ethiopia_area,horn_of_africa_region,africa_superregion,africa
Illubabor,2758,7,2,3,2,ENA - Eneara,slaves,ethiopia,highlands,coptic,Same religion,sidamo,Same culture,True,False,temperate,no_winter,no_monsoon,southern_ethiopia_area,horn_of_africa_region,africa_superregion,africa
Gambela,2759,3,1,1,1,KAF - Kaffa,slaves,ethiopia,marsh,shamanism,Different culture group,sidamo,Same culture,True,False,temperate,no_winter,no_monsoon,southern_ethiopia_area,horn_of_africa_region,africa_superregion,africa
Hadiya,2760,7,3,3,2,HDY - Hadiya,grain,ethiopia,mountain,sunni,Same religion,sidamo,Same culture,True,False,temperate,no_winter,no_monsoon,hadiya_area,horn_of_africa_region,africa_superregion,africa
Arsi,2761,5,1,1,2,HDY - Hadiya,coffee,ethiopia,mountain,sunni,Same religion,amhara,Same culture group,True,False,temperate,no_winter,no_monsoon,shewa_area,horn_of_africa_region,africa_superregion,africa
Damot,2762,7,2,3,2,DAM - Damot,gold,ethiopia,highlands,coptic,Same religion,amhara,Same culture,True,False,temperate,no_winter,no_monsoon,damot_area,horn_of_africa_region,africa_superregion,africa
Asosa,2763,6,2,2,2,DAM - Damot,slaves,ethiopia,highlands,coptic,Same religion,amhara,Same culture,True,False,temperate,no_winter,no_monsoon,damot_area,horn_of_africa_region,africa_superregion,africa
Ausa,2764,5,2,1,2,ADA - Adal,livestock,gulf_of_aden,drylands,sunni,Same religion,afar,Same culture group,True,False,arid,no_winter,no_monsoon,aussa_area,horn_of_africa_region,africa_superregion,africa
Assab,2765,3,1,1,1,ADA - Adal,livestock,gulf_of_aden,coastal_desert,sunni,Same religion,afar,Same culture group,True,True,arid,no_winter,no_monsoon,aussa_area,horn_of_africa_region,africa_superregion,africa
Mendefera,2766,6,2,2,2,MED - Medri Bahri,grain,ethiopia,highlands,coptic,Same religion,tigray,Same culture,True,False,arid,no_winter,no_monsoon,tigray_area,horn_of_africa_region,africa_superregion,africa
Enderta,2767,5,1,1,2,ETH - Ethiopia,copper,ethiopia,desert,coptic,Same religion,tigray,Same culture group,True,False,arid,no_winter,no_monsoon,tigray_area,horn_of_africa_region,africa_superregion,africa
Angot,2768,3,1,1,1,ETH - Ethiopia,livestock,gulf_of_aden,drylands,sunni,Different culture group,afar,Same culture group,True,False,arid,no_winter,no_monsoon,aussa_area,horn_of_africa_region,africa_superregion,africa
Lasta,2769,6,2,2,2,ETH - Ethiopia,grain,ethiopia,mountain,coptic,Same religion,amhara,Same culture,True,False,temperate,no_winter,no_monsoon,central_ethiopia_area,horn_of_africa_region,africa_superregion,africa
Agew,2770,4,2,2,1,ETH - Ethiopia,grain,ethiopia,highlands,coptic,Same religion,amhara,Same culture,True,False,temperate,no_winter,no_monsoon,damot_area,horn_of_africa_region,africa_superregion,africa
Semien,2771,5,1,1,2,ETH - Ethiopia,grain,ethiopia,highlands,jewish,Different culture group,amhara,Same culture,True,False,temperate,no_winter,no_monsoon,tigray_area,horn_of_africa_region,africa_superregion,africa
Dembiya,2772,6,2,2,2,ETH - Ethiopia,cotton,ethiopia,highlands,jewish,Different culture group,amhara,Same culture,True,False,temperate,no_winter,no_monsoon,central_ethiopia_area,horn_of_africa_region,africa_superregion,africa
Mora,2773,3,1,1,1,ADA - Adal,coffee,gulf_of_aden,desert,sunni,Same religion,harari,Same culture group,True,False,arid,no_winter,no_monsoon,ifat_area,horn_of_africa_region,africa_superregion,africa
Kismayo,2774,6,2,2,2,AJU - Ajuuraan,fish,zanzibar,farmlands,sunni,Same religion,somali,Same culture,True,True,temperate,no_winter,no_monsoon,northern_swahili_coast_area,east_africa_region,southern_africa_superregion,africa
Merca,2775,4,2,2,1,AJU - Ajuuraan,naval_supplies,gulf_of_aden,farmlands,sunni,Same religion,somali,Same culture,True,True,temperate,no_winter,no_monsoon,mogadishu_area,horn_of_africa_region,africa_superregion,africa
Afgooye,2776,3,1,1,1,AJU - Ajuuraan,grain,ethiopia,steppe,sunni,Same religion,somali,Same culture,True,False,arid,no_winter,no_monsoon,ajuuran_area,horn_of_africa_region,africa_superregion,africa
Bardera,2777,3,1,1,1,AJU - Ajuuraan,grain,ethiopia,steppe,sunni,Same religion,somali,Same culture,True,False,arid,no_winter,no_monsoon,jubba_area,east_africa_region,southern_africa_superregion,africa
Warder,2778,3,1,1,1,MRE - Marehan,slaves,ethiopia,highlands,sunni,Same religion,somali,Same culture,True,False,arid,no_winter,no_monsoon,ogaden_area,horn_of_africa_region,africa_superregion,africa
Afder,2779,3,1,1,1,OGD - Ogaadeen,livestock,ethiopia,highlands,sunni,Same religion,somali,Same culture,False,False,arid,no_winter,no_monsoon,ogaden_area,horn_of_africa_region,africa_superregion,africa
Beledweyne,2780,3,1,1,1,AJU - Ajuuraan,livestock,ethiopia,steppe,sunni,Same religion,somali,Same culture,True,False,arid,no_winter,no_monsoon,ajuuran_area,horn_of_africa_region,africa_superregion,africa
Gedo,2781,3,1,1,1,AJU - Ajuuraan,grain,ethiopia,highlands,sunni,Same religion,somali,Same culture,True,False,arid,no_winter,no_monsoon,ajuuran_area,horn_of_africa_region,africa_superregion,africa
Warsheikh,2782,4,2,2,1,MDI - Mogadishu,livestock,gulf_of_aden,steppe,sunni,Same religion,somali,Same culture,True,True,arid,no_winter,no_monsoon,mogadishu_area,horn_of_africa_region,africa_superregion,africa
Hobyo,2783,3,1,1,1,AJU - Ajuuraan,grain,gulf_of_aden,steppe,sunni,Same religion,somali,Same culture,True,True,arid,no_winter,no_monsoon,majarteen_area,horn_of_africa_region,africa_superregion,africa
Galkayo,2784,3,1,1,1,MRE - Marehan,livestock,gulf_of_aden,steppe,sunni,Same religion,somali,Same culture,True,False,arid,no_winter,no_monsoon,majarteen_area,horn_of_africa_region,africa_superregion,africa
El Buur,2785,3,1,1,1,AJU - Ajuuraan,iron,ethiopia,steppe,sunni,Same religion,somali,Same culture,True,False,arid,no_winter,no_monsoon,ajuuran_area,horn_of_africa_region,africa_superregion,africa
Bosaso,2786,7,3,3,2,WAR - Warsangali,incense,gulf_of_aden,coastal_desert,sunni,Same religion,somali,Same culture,True,True,arid,no_winter,no_monsoon,somaliland_area,horn_of_africa_region,africa_superregion,africa
Hamasien,2787,6,2,2,2,MED - Medri Bahri,grain,gulf_of_aden,highlands,coptic,Same religion,tigray,Same culture,True,False,arid,no_winter,no_monsoon,red_sea_coast_area,horn_of_africa_region,africa_superregion,africa
Hafun,2788,4,2,2,1,MRE - Marehan,incense,gulf_of_aden,coastal_desert,sunni,Same religion,somali,Same culture,True,True,arid,no_winter,no_monsoon,majarteen_area,horn_of_africa_region,africa_superregion,africa
Las Khorey,2789,4,2,2,1,WAR - Warsangali,incense,gulf_of_aden,coastal_desert,sunni,Same religion,somali,Same culture,True,True,arid,no_winter,no_monsoon,somaliland_area,horn_of_africa_region,africa_superregion,africa
Sanaag,2790,5,1,1,2,WAR - Warsangali,incense,gulf_of_aden,coastal_desert,sunni,Same religion,somali,Same culture,True,True,arid,no_winter,no_monsoon,somaliland_area,horn_of_africa_region,africa_superregion,africa
Ankober,2791,3,1,1,1,ETH - Ethiopia,grain,ethiopia,mountain,sunni,Different culture group,amhara,Same culture,True,False,temperate,no_winter,no_monsoon,shewa_area,horn_of_africa_region,africa_superregion,africa
Togdheer,2792,3,1,1,1,WAR - Warsangali,slaves,gulf_of_aden,highlands,sunni,Same religion,somali,Same culture,True,False,arid,no_winter,no_monsoon,somaliland_area,horn_of_africa_region,africa_superregion,africa
Hargeisa,2793,6,2,2,2,ADA - Adal,slaves,gulf_of_aden,coastal_desert,sunni,Same religion,somali,Same culture,True,True,arid,no_winter,no_monsoon,ifat_area,horn_of_africa_region,africa_superregion,africa
Barawa,2794,4,2,2,1,AJU - Ajuuraan,livestock,gulf_of_aden,farmlands,sunni,Same religion,somali,Same culture,True,True,temperate,no_winter,no_monsoon,mogadishu_area,horn_of_africa_region,africa_superregion,africa
Meregh,2795,4,2,2,1,AJU - Ajuuraan,livestock,gulf_of_aden,steppe,sunni,Same religion,somali,Same culture,True,True,arid,no_winter,no_monsoon,mogadishu_area,horn_of_africa_region,africa_superregion,africa
Pate,2796,7,3,3,2,PTE - Pate,cloth,zanzibar,farmlands,sunni,Same religious group,swahili,Same culture,True,True,temperate,no_winter,no_monsoon,northern_swahili_coast_area,east_africa_region,southern_africa_superregion,africa
Shendy,2797,5,1,1,2,ABB - Dongola,grain,ethiopia,drylands,sunni,Same religious group,nubian,Same culture,True,False,arid,no_winter,no_monsoon,upper_nubia_area,horn_of_africa_region,africa_superregion,africa
Soba,2798,6,3,2,2,ALO - Alodia,grain,ethiopia,drylands,coptic,Same religion,nubian,Same culture,True,False,arid,no_winter,no_monsoon,upper_nubia_area,horn_of_africa_region,africa_superregion,africa
Sennar,2799,5,1,1,2,ALO - Alodia,livestock,ethiopia,steppe,coptic,Same religion,nubian,Same culture,True,False,arid,no_winter,no_monsoon,sennar_area,horn_of_africa_region,africa_superregion,africa
Kosti,2800,3,1,1,1,None,unknown,ethiopia,steppe,shamanism,N/A,nubian,N/A,False,False,arid,no_winter,no_monsoon,kurdufan_area,sahel_region,africa_superregion,africa
Medwa,2801,3,1,1,1,None,unknown,ethiopia,drylands,shamanism,N/A,tunjur,N/A,False,False,arid,no_winter,no_monsoon,darfur_central_sahara_area,sahel_region,africa_superregion,africa
Kobbe,2802,3,1,1,1,None,unknown,ethiopia,steppe,shamanism,N/A,tunjur,N/A,False,False,arid,no_winter,no_monsoon,darfur_central_sahara_area,sahel_region,africa_superregion,africa
Delta,2803,3,2,1,1,None,unknown,amazonas_node,marsh,animism,N/A,carib,N/A,False,True,tropical,no_winter,no_monsoon,guyana_area,colombia_region,south_america_superregion,south_america
Guasipati,2804,3,1,1,1,None,unknown,amazonas_node,jungle,animism,N/A,carib,N/A,False,False,tropical,no_winter,no_monsoon,upper_guyana_area,colombia_region,south_america_superregion,south_america
Uyapari,2805,3,1,1,1,CAB - Carib,coffee,carribean_trade,savannah,animism,Same religion,carib,Same culture,True,False,tropical,no_winter,no_monsoon,eastern_llanos,,,south_america
Riohacha,2806,3,1,1,1,None,unknown,panama,grasslands,animism,N/A,guajiro,N/A,False,True,tropical,no_winter,no_monsoon,coquivacoa_area,colombia_region,south_america_superregion,south_america
Altagracia,2807,5,3,3,1,None,unknown,carribean_trade,grasslands,animism,N/A,carib,N/A,False,True,tropical,no_winter,no_monsoon,maracaibo_area,colombia_region,south_america_superregion,south_america
Coro,2808,3,1,1,1,None,unknown,carribean_trade,grasslands,animism,N/A,guajiro,N/A,False,True,tropical,no_winter,no_monsoon,venezuela_area,colombia_region,south_america_superregion,south_america
Llanos,2809,4,1,2,1,None,unknown,carribean_trade,savannah,animism,N/A,guajiro,N/A,False,False,tropical,no_winter,no_monsoon,eastern_llanos,,,south_america
Apure,2810,3,1,1,1,None,unknown,carribean_trade,savannah,animism,N/A,guajiro,N/A,False,False,tropical,no_winter,no_monsoon,central_llanos_area,colombia_region,south_america_superregion,south_america
Atabapo,2811,3,1,1,1,None,unknown,amazonas_node,jungle,animism,N/A,guajiro,N/A,False,False,tropical,no_winter,no_monsoon,upper_guyana_area,colombia_region,south_america_superregion,south_america
Pore,2812,3,1,1,1,None,unknown,panama,savannah,animism,N/A,carib,N/A,False,False,tropical,no_winter,no_monsoon,western_llanos,,,south_america
Merida,2813,5,2,3,1,None,unknown,carribean_trade,mountain,animism,N/A,carib,N/A,False,False,tropical,no_winter,no_monsoon,central_llanos_area,colombia_region,south_america_superregion,south_america
Meta,2814,3,1,1,1,None,unknown,panama,savannah,animism,N/A,carib,N/A,False,False,tropical,no_winter,no_monsoon,western_llanos,,,south_america
Puerto Carreno,2815,3,1,1,1,None,unknown,panama,savannah,animism,N/A,guajiro,N/A,False,False,tropical,no_winter,no_monsoon,western_llanos,,,south_america
Guavire,2816,3,1,1,1,None,unknown,panama,jungle,animism,N/A,guajiro,N/A,False,False,tropical,no_winter,no_monsoon,colombian_amazonas_area,colombia_region,south_america_superregion,south_america
Nieva,2817,8,4,4,2,None,unknown,panama,mountain,inti,N/A,muisca,N/A,False,False,temperate,no_winter,no_monsoon,cordillera_occidental_area,colombia_region,south_america_superregion,south_america
Popayan,2818,4,2,2,1,None,unknown,panama,hills,inti,N/A,muisca,N/A,False,False,temperate,no_winter,no_monsoon,popayan_area,colombia_region,south_america_superregion,south_america
Darien,2819,3,1,1,1,None,unknown,panama,jungle,animism,N/A,muisca,N/A,False,True,tropical,no_winter,no_monsoon,panama_area,colombia_region,south_america_superregion,south_america
