Province name,Province number,Development,Base Tax,Base Production,Base manpower,Owner,Trade good,Trade node,Terrain,Religion,Owner religious status,Culture,Owner cultural status,Colonized,Has port,Climate,Winter,Monsoon,Area,Region,Superregion,Continent
Phr_Kynd,2679,4,2,2,1,None,unknown,kheionai,grasslands,mazhthramazh,N/A,basobhar,N/A,False,True,temperate,no_winter,no_monsoon,apikhoxi_area,devand_region,kheionai_superregion,south_america
Apikhoxi,2680,10,7,4,3,G57 - Apikhoxi,grain,kheionai,farmlands,kheionism,Same religion,ormabhen,Same culture,False,True,temperate,no_winter,no_monsoon,apikhoxi_area,devand_region,kheionai_superregion,south_america
Proylasi,2681,7,3,3,2,G50 - Ormam,fish,kheionai,coastline,kheionism,Same religion,ormabhen,Same culture,False,True,temperate,no_winter,no_monsoon,anisikheion_area,devand_region,kheionai_superregion,south_america
Dnagutakh,2682,3,2,1,1,None,unknown,ameion,grasslands,mazhthramazh,N/A,basobhar,N/A,False,True,temperate,mild_winter,no_monsoon,apikhoxi_area,devand_region,kheionai_superregion,south_america
Dyekhaes,2683,3,1,1,1,None,unknown,ameion,woods,mazhthramazh,N/A,basobhar,N/A,False,True,temperate,mild_winter,no_monsoon,amgremos_area,andic_reach_region,kheionai_superregion,south_america
Amgremos,2684,13,6,5,4,G62 - Amgremos,naval_supplies,ameion,woods,kheionism,Same religion,kimabhen,Same culture,False,True,temperate,mild_winter,no_monsoon,amgremos_area,andic_reach_region,kheionai_superregion,south_america
Hoargrass,2685,3,1,1,1,None,unknown,trollsbay,grasslands,dotimism,N/A,boek,N/A,False,True,temperate,no_winter,no_monsoon,umuhit_area,trollsbay_region,ruin_proper_superregion,north_america
Serigthan,2686,6,2,2,2,G62 - Amgremos,fish,ameion,woods,kheionism,Same religion,kimabhen,Same culture,False,True,temperate,mild_winter,no_monsoon,amgremos_area,andic_reach_region,kheionai_superregion,south_america
Ar_Drkethrobh,2687,3,1,1,1,None,unknown,ameion,woods,mazhthramazh,N/A,basobhar,N/A,False,True,temperate,mild_winter,no_monsoon,eiongremos_area,andic_reach_region,kheionai_superregion,south_america
Hzbazored,2688,3,2,1,1,None,unknown,ameion,woods,mazhthramazh,N/A,basobhar,N/A,False,False,temperate,no_winter,no_monsoon,idziydir_area,andic_reach_region,kheionai_superregion,south_america
Khwarh,2689,3,1,1,1,None,unknown,ameion,woods,mazhthramazh,N/A,basobhar,N/A,False,False,temperate,mild_winter,no_monsoon,bzor_al_swrul_area,andic_reach_region,kheionai_superregion,south_america
Pasagoton,2690,4,2,2,1,G62 - Amgremos,grain,ameion,woods,kheionism,Same religion,kimabhen,Same culture,False,False,temperate,mild_winter,no_monsoon,amgremos_area,andic_reach_region,kheionai_superregion,south_america
Den-al-Nsakh,2691,3,1,1,1,None,unknown,mteibas,grasslands,mazhthramazh,N/A,basobhar,N/A,False,False,temperate,mild_winter,no_monsoon,idziydir_area,andic_reach_region,kheionai_superregion,south_america
Bzor-al-Swrul,2692,3,2,1,1,None,unknown,ameion,woods,mazhthramazh,N/A,basobhar,N/A,False,False,temperate,no_winter,no_monsoon,bzor_al_swrul_area,andic_reach_region,kheionai_superregion,south_america
Msar_Rtharkha,2693,4,2,2,1,None,unknown,ameion,woods,mazhthramazh,N/A,basobhar,N/A,False,False,temperate,no_winter,no_monsoon,bzor_al_swrul_area,andic_reach_region,kheionai_superregion,south_america
Swruelydz,2694,3,1,1,1,None,unknown,ameion,woods,mazhthramazh,N/A,basobhar,N/A,False,False,temperate,mild_winter,no_monsoon,amgremos_area,andic_reach_region,kheionai_superregion,south_america
Gapoueion,2695,9,3,3,3,G57 - Apikhoxi,grain,kheionai,grasslands,kheionism,Same religion,ormabhen,Same culture,False,False,temperate,no_winter,no_monsoon,apikhoxi_area,devand_region,kheionai_superregion,south_america
Msaghyan,2696,7,3,3,2,None,unknown,kheionai,grasslands,mazhthramazh,N/A,basobhar,N/A,False,False,temperate,no_winter,no_monsoon,msaghyan_area,devand_region,kheionai_superregion,south_america
Strdaetkh,2697,3,1,1,1,None,unknown,ameion,hills,mazhthramazh,N/A,basobhar,N/A,False,False,temperate,mild_winter,no_monsoon,msaghyan_area,devand_region,kheionai_superregion,south_america
Nivobas,2698,3,2,1,1,G57 - Apikhoxi,livestock,kheionai,grasslands,kheionism,Same religion,ormabhen,Same culture,False,False,temperate,no_winter,no_monsoon,msaghyan_area,devand_region,kheionai_superregion,south_america
Dborhmey,2699,7,2,3,2,None,unknown,kheionai,highlands,mazhthramazh,N/A,basobhar,N/A,False,False,temperate,no_winter,no_monsoon,msaghyan_area,devand_region,kheionai_superregion,south_america
Gtadyekh,2700,4,1,2,1,None,unknown,kheionai,highlands,mazhthramazh,N/A,basobhar,N/A,False,False,temperate,no_winter,no_monsoon,besolaki_area,devand_region,kheionai_superregion,south_america
Bzobrae,2701,3,2,1,1,None,unknown,ameion,hills,mazhthramazh,N/A,basobhar,N/A,False,False,temperate,no_winter,no_monsoon,denabatha_area,devand_region,kheionai_superregion,south_america
Kykhaban,2702,4,2,2,1,None,unknown,mteibas,farmlands,mazhthramazh,N/A,basobhar,N/A,False,False,temperate,no_winter,no_monsoon,denabatha_area,devand_region,kheionai_superregion,south_america
Denabatha,2703,6,2,2,2,None,unknown,mteibas,grasslands,mazhthramazh,N/A,basobhar,N/A,False,False,temperate,no_winter,no_monsoon,denabatha_area,devand_region,kheionai_superregion,south_america
Bakharund,2704,6,3,2,2,None,unknown,mteibas,hills,mazhthramazh,N/A,basobhar,N/A,False,False,temperate,mild_winter,no_monsoon,ktwaena_area,devand_region,kheionai_superregion,south_america
Bthra_Ziyen,2705,4,1,2,1,None,unknown,mteibas,hills,mazhthramazh,N/A,basobhar,N/A,False,False,temperate,no_winter,no_monsoon,ktwaena_area,devand_region,kheionai_superregion,south_america
Karkot,2706,6,4,2,2,None,unknown,kheionai,woods,mazhthramazh,N/A,basobhar,N/A,False,False,temperate,no_winter,no_monsoon,besolaki_area,devand_region,kheionai_superregion,south_america
Bthwelydz,2707,4,2,2,1,None,unknown,kheionai,grasslands,mazhthramazh,N/A,basobhar,N/A,False,False,temperate,no_winter,no_monsoon,eneion_area,devand_region,kheionai_superregion,south_america
Trilidir,2708,7,4,3,2,G55 - Eneion,paper,kheionai,farmlands,kheionism,Same religion,degabhen,Same culture,False,False,temperate,no_winter,no_monsoon,eneion_area,devand_region,kheionai_superregion,south_america
Dkhonani,2709,3,1,1,1,None,unknown,kheionai,highlands,mazhthramazh,N/A,basobhar,N/A,False,False,temperate,no_winter,no_monsoon,keyolion_area,devand_region,kheionai_superregion,south_america
Thorund,2710,4,1,2,1,None,unknown,mteibas,highlands,mazhthramazh,N/A,basobhar,N/A,False,False,temperate,no_winter,no_monsoon,ktwaena_area,devand_region,kheionai_superregion,south_america
Ktwaena,2711,4,2,2,1,None,unknown,mteibas,hills,mazhthramazh,N/A,basobhar,N/A,False,False,temperate,no_winter,no_monsoon,ktwaena_area,devand_region,kheionai_superregion,south_america
Pasraba,2712,3,2,1,1,None,unknown,mteibas,woods,mazhthramazh,N/A,basobhar,N/A,False,False,temperate,mild_winter,no_monsoon,ktwaena_area,devand_region,kheionai_superregion,south_america
Dtsiaerh,2713,7,2,3,2,None,unknown,kheionai,highlands,mazhthramazh,N/A,basobhar,N/A,False,False,temperate,no_winter,no_monsoon,dtsiaerh_area,devand_region,kheionai_superregion,south_america
Mteirug,2714,4,2,2,1,None,unknown,kheionai,mountain,mazhthramazh,N/A,basobhar,N/A,False,False,temperate,no_winter,no_monsoon,dtsiaerh_area,devand_region,kheionai_superregion,south_america
Waenofah,2715,4,2,2,1,None,unknown,mteibas,mountain,mazhthramazh,N/A,basobhar,N/A,False,False,temperate,mild_winter,no_monsoon,dtsiaerh_area,devand_region,kheionai_superregion,south_america
Anisoton,2716,4,2,2,1,G59 - Anisikheion,fish,ameion,coastline,kheionism,Same religion,kherkabhen,Same culture,False,True,temperate,mild_winter,no_monsoon,anisikheion_area,devand_region,kheionai_superregion,south_america
Anisikheion,2717,11,6,5,3,G59 - Anisikheion,gems,kheionai,coastline,kheionism,Same religion,kherkabhen,Same culture,False,True,temperate,no_winter,no_monsoon,anisikheion_area,devand_region,kheionai_superregion,south_america
Agonisi,2718,4,3,2,1,G59 - Anisikheion,grain,kheionai,coastline,kheionism,Same religion,kherkabhen,Same culture,False,True,temperate,no_winter,no_monsoon,anisikheion_area,devand_region,kheionai_superregion,south_america
Serigastisi,2719,7,3,3,2,G50 - Ormam,fish,kheionai,coastline,kheionism,Same religion,ormabhen,Same culture,False,True,temperate,no_winter,no_monsoon,vothelisi_area,devand_region,kheionai_superregion,south_america
Vothelisi,2720,4,2,2,1,G47 - Oktikheion,sugar,kheionai,grasslands,kheionism,Same religion,oktibhen,Same culture,False,True,temperate,no_winter,no_monsoon,vothelisi_area,devand_region,kheionai_superregion,south_america
Somelisi,2721,7,3,3,2,G50 - Ormam,sugar,kheionai,grasslands,kheionism,Same religion,ormabhen,Same culture,False,True,temperate,no_winter,no_monsoon,vothelisi_area,devand_region,kheionai_superregion,south_america
Cosan,2722,4,2,2,1,G59 - Anisikheion,gems,kheionai,coastline,kheionism,Same religion,kherkabhen,Same culture,False,True,temperate,no_winter,no_monsoon,vothelisi_area,devand_region,kheionai_superregion,south_america
Animelos,2723,3,2,1,1,G53 - Empkeios,sugar,kheionai,coastline,kheionism,Same religion,arpebhen,Same culture,False,True,temperate,no_winter,no_monsoon,elokos_area,devand_region,kheionai_superregion,south_america
Anisidhan,2724,3,1,1,1,G47 - Oktikheion,fish,kheionai,coastline,kheionism,Same religion,oktibhen,Same culture,False,True,temperate,no_winter,no_monsoon,arpenisi_area,alecand_region,kheionai_superregion,south_america
Anisigo,2725,6,3,2,2,G51 - Arpedifer,fish,kheionai,coastline,kheionism,Same religion,arpebhen,Same culture,False,True,temperate,no_winter,no_monsoon,arpenisi_area,alecand_region,kheionai_superregion,south_america
Gakorochos,2726,5,2,3,1,G51 - Arpedifer,salt,kheionai,grasslands,kheionism,Same religion,arpebhen,Same culture,False,True,temperate,no_winter,no_monsoon,arpedifer_area,alecand_region,kheionai_superregion,south_america
Dhanopadi,2727,3,2,1,1,G51 - Arpedifer,grain,kheionai,grasslands,kheionism,Same religion,arpebhen,Same culture,False,True,temperate,no_winter,no_monsoon,arpedifer_area,alecand_region,kheionai_superregion,south_america
Arpedifer,2728,10,8,4,3,G51 - Arpedifer,glass,kheionai,city_terrain,kheionism,Same religion,arpebhen,Same culture,False,True,temperate,no_winter,no_monsoon,arpedifer_area,alecand_region,kheionai_superregion,south_america
Muhyenas,2729,3,2,1,1,None,unknown,epedna,steppe,eotomolaque,N/A,epednar,N/A,False,False,temperate,mild_winter,no_monsoon,kehtauk_area,epednan_expanse_region,ynn_superregion,north_america
Metiser,2730,7,2,3,2,G47 - Oktikheion,fish,kheionai,highlands,kheionism,Same religion,oktibhen,Same culture,False,True,temperate,no_winter,no_monsoon,oktikheion_area,alecand_region,kheionai_superregion,south_america
Oktikheion,2731,10,6,4,3,G47 - Oktikheion,sugar,kheionai,city_terrain,kheionism,Same religion,oktibhen,Same culture,False,True,temperate,no_winter,no_monsoon,oktikheion_area,alecand_region,kheionai_superregion,south_america
Kimanis,2732,13,6,5,4,G61 - Kimanis,silk,kheionai,city_terrain,kheionism,Same religion,kimabhen,Same culture,False,True,temperate,no_winter,no_monsoon,kimanis_area,alecand_region,kheionai_superregion,south_america
Astolion,2733,4,1,2,1,G61 - Kimanis,fish,kheionai,highlands,kheionism,Same religion,kimabhen,Same culture,False,True,temperate,no_winter,no_monsoon,kimanis_area,alecand_region,kheionai_superregion,south_america
Aniser,2734,4,2,2,1,G61 - Kimanis,fish,kheionai,coastline,kheionism,Same religion,kimabhen,Same culture,False,True,temperate,no_winter,no_monsoon,kimanis_area,alecand_region,kheionai_superregion,south_america
Arpenisi,2735,3,1,1,1,G47 - Oktikheion,fish,kheionai,coastline,kheionism,Same religion,oktibhen,Same culture,False,True,temperate,no_winter,no_monsoon,arpenisi_area,alecand_region,kheionai_superregion,south_america
Degakheion,2736,13,7,5,4,G46 - Degakheion,precursor_relics,kheionai,city_terrain,kheionism,Same religion,degabhen,Same culture,False,True,temperate,no_winter,no_monsoon,degakheion_area,alecand_region,kheionai_superregion,south_america
Eiothen,2737,6,3,2,2,G46 - Degakheion,wool,kheionai,highlands,kheionism,Same religion,degabhen,Same culture,False,True,temperate,no_winter,no_monsoon,degakheion_area,alecand_region,kheionai_superregion,south_america
Ormam,2738,15,8,5,5,G50 - Ormam,slaves,kheionai,city_terrain,kheionism,Same religion,ormabhen,Same culture,False,True,temperate,no_winter,no_monsoon,ormam_area,alecand_region,kheionai_superregion,south_america
Eionasi,2739,4,2,2,1,G50 - Ormam,fish,kheionai,coastline,kheionism,Same religion,ormabhen,Same culture,False,True,temperate,no_winter,no_monsoon,ormam_area,alecand_region,kheionai_superregion,south_america
Shieldgrowth,2741,3,1,1,1,None,unknown,trollsbay,woods,death_cult_of_cheshosh,N/A,cheshoshi,N/A,False,True,temperate,no_winter,no_monsoon,valorpoint_area,trollsbay_region,ruin_proper_superregion,north_america
Vitresoln,2742,6,3,2,2,G26 - Amacimst,livestock,upper_ynn,woods,ynn_river_worship,Same religion,dolindhan,Same culture,False,False,temperate,normal_winter,no_monsoon,amacimst_area,dolindha_region,ynn_superregion,north_america
Sothan,2743,6,2,2,2,G49 - Lokemeion,grain,kheionai,grasslands,kheionism,Same religion,lokebhen,Same culture,False,True,temperate,no_winter,no_monsoon,lokemeion_area,alecand_region,kheionai_superregion,south_america
Torexyl,2744,8,4,4,2,G49 - Lokemeion,naval_supplies,kheionai,woods,kheionism,Same religion,lokebhen,Same culture,False,True,temperate,no_winter,no_monsoon,lokemeion_area,alecand_region,kheionai_superregion,south_america
Lokemeion,2745,9,6,3,3,G49 - Lokemeion,paper,kheionai,city_terrain,kheionism,Same religion,lokebhen,Same culture,False,True,temperate,no_winter,no_monsoon,lokemeion_area,alecand_region,kheionai_superregion,south_america
Basothoam,2746,7,4,3,2,G49 - Lokemeion,fish,kheionai,woods,kheionism,Same religion,lokebhen,Same culture,False,True,temperate,no_winter,no_monsoon,lokemeion_area,alecand_region,kheionai_superregion,south_america
Anisoga,2747,4,2,2,1,G49 - Lokemeion,fish,kheionai,coastline,kheionism,Same religion,lokebhen,Same culture,False,True,temperate,no_winter,no_monsoon,soreion_area,devand_region,kheionai_superregion,south_america
Otzaluisghe,2748,3,1,1,1,G60 - Eltikan,fish,kheionai,grasslands,gotiriei,Same religion,eltibhar,Same culture,False,True,temperate,no_winter,no_monsoon,geneltik_area,alecand_region,kheionai_superregion,south_america
Velildeven,2749,5,2,1,2,None,unknown,broken_sea,forest,vechnogejzn,N/A,old_rzentur,N/A,False,False,arctic,severe_winter,no_monsoon,arkchgozhar_area,rzenta_region,ynn_superregion,north_america
Anikhein,2750,6,2,2,2,G49 - Lokemeion,fish,kheionai,coastline,kheionism,Same religion,lokebhen,Same culture,False,True,temperate,no_winter,no_monsoon,soreion_area,devand_region,kheionai_superregion,south_america
Urartola,2751,6,2,2,2,G60 - Eltikan,livestock,kheionai,grasslands,gotiriei,Same religion,eltibhar,Same culture,False,True,temperate,no_winter,no_monsoon,geneltik_area,alecand_region,kheionai_superregion,south_america
Alosthana,2752,3,2,1,1,G60 - Eltikan,grain,kheionai,grasslands,gotiriei,Same religion,eltibhar,Same culture,False,True,temperate,no_winter,no_monsoon,lokegentia_area,alecand_region,kheionai_superregion,south_america
Gonomoro,2753,3,1,1,1,G60 - Eltikan,fish,kheionai,grasslands,gotiriei,Same religion,eltibhar,Same culture,False,True,temperate,no_winter,no_monsoon,lokegentia_area,alecand_region,kheionai_superregion,south_america
Urargora,2754,3,1,1,1,G60 - Eltikan,wool,kheionai,highlands,gotiriei,Same religion,eltibhar,Same culture,False,True,temperate,no_winter,no_monsoon,eltikan_area,alecand_region,kheionai_superregion,south_america
Tinideoro,2755,4,2,2,1,G60 - Eltikan,copper,kheionai,highlands,gotiriei,Same religion,eltibhar,Same culture,False,True,temperate,no_winter,no_monsoon,mtelian_area,alecand_region,kheionai_superregion,south_america
Sereostina,2756,3,1,1,1,G60 - Eltikan,wool,kheionai,highlands,gotiriei,Same religion,eltibhar,Same culture,False,True,temperate,no_winter,no_monsoon,mtelian_area,alecand_region,kheionai_superregion,south_america
Atarvizan,2757,4,2,2,1,None,unknown,lower_ynn,grasslands,rune_scribes,N/A,veykodan,N/A,False,False,temperate,mild_winter,no_monsoon,adbrabohvi_area,sarda_region,ynn_superregion,north_america
Althungoti,2758,6,2,2,2,G60 - Eltikan,gold,kheionai,highlands,gotiriei,Same religion,eltibhar,Same culture,False,False,temperate,no_winter,no_monsoon,mtelian_area,alecand_region,kheionai_superregion,south_america
Lora,2759,7,3,3,2,G51 - Arpedifer,cloth,kheionai,drylands,kheionism,Same religion,arpebhen,Same culture,False,False,temperate,no_winter,no_monsoon,arpedifer_area,alecand_region,kheionai_superregion,south_america
Stausa,2760,3,2,1,1,G60 - Eltikan,livestock,kheionai,highlands,gotiriei,Same religion,eltibhar,Same culture,False,False,temperate,no_winter,no_monsoon,mtelian_area,alecand_region,kheionai_superregion,south_america
Gemelos,2761,4,2,2,1,G51 - Arpedifer,sugar,kheionai,farmlands,kheionism,Same religion,arpebhen,Same culture,False,False,temperate,no_winter,no_monsoon,arpedifer_area,alecand_region,kheionai_superregion,south_america
Kognos,2762,6,2,2,2,G47 - Oktikheion,grain,kheionai,drylands,kheionism,Same religion,oktibhen,Same culture,False,False,temperate,no_winter,no_monsoon,oktikheion_area,alecand_region,kheionai_superregion,south_america
Melnar,2763,6,3,2,2,G47 - Oktikheion,sugar,kheionai,highlands,kheionism,Same religion,oktibhen,Same culture,False,False,temperate,no_winter,no_monsoon,oktikheion_area,alecand_region,kheionai_superregion,south_america
Kheinos,2764,4,1,2,1,G61 - Kimanis,wool,kheionai,highlands,kheionism,Same religion,kimabhen,Same culture,False,False,temperate,no_winter,no_monsoon,kheinos_area,alecand_region,kheionai_superregion,south_america
Koinagos,2765,3,1,1,1,G46 - Degakheion,grain,kheionai,farmlands,kheionism,Same religion,kimabhen,Same culture group,False,False,temperate,no_winter,no_monsoon,kheinos_area,alecand_region,kheionai_superregion,south_america
Sarkiona,2766,6,2,2,2,G60 - Eltikan,livestock,kheionai,highlands,gotiriei,Same religion,eltibhar,Same culture,False,False,temperate,mild_winter,no_monsoon,eltikan_area,alecand_region,kheionai_superregion,south_america
Daidyam,2767,3,2,1,1,G61 - Kimanis,wool,kheionai,highlands,kheionism,Same religion,kimabhen,Same culture,False,False,temperate,mild_winter,no_monsoon,kheinos_area,alecand_region,kheionai_superregion,south_america
Diveryam,2768,3,2,1,1,G61 - Kimanis,wool,kheionai,hills,kheionism,Same religion,kimabhen,Same culture,False,False,temperate,no_winter,no_monsoon,kheinos_area,alecand_region,kheionai_superregion,south_america
